"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"4628","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",7,6073.4375,7606.6625,9139.8875,3117.33,0.400984175560496
"4629","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",8,9139.8875,11395.31875,13650.75,3348.37,0.373315971651878
"4630","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",9,13650.75,16968.4375,20286.125,3378.78,0.369956019628386
"4631","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",10,20286.125,25166.625,30047.125,3089.13,0.404644673419377
"4632","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",11,30047.125,37226.375,44405.625,2508.64,0.498277951399962
"4633","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",12,44405.625,54966.5,65527.375,1827.95,0.683826144041139
"4634","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",13,65527.375,81062.625,96597.875,1170.47,1.06794706399993
"4635","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",14,96597.875,119450.8125,142303.75,807.918,1.5471867194443
"4636","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",15,142303.75,175920,209536.25,767.774,1.62808326408553
"4637","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",16,209536.25,258987.5,308438.75,998.823,1.25147298370182
"4638","CLK_PNG.39","Generalist","Amphiprion clarkii","CLK","PNG","39",17,308438.75,381181.875,453925,1551.72,0.805557703709432
"4643","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",2,512.3025,736.616875,960.93125,733.827,1.70339875747281
"4644","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",3,960.93125,1290.903125,1620.875,4730.31,0.264253294181565
"4645","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",4,1620.875,2106.26875,2591.6625,1967.79,0.635230385356161
"4646","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",5,2591.6625,3305.6875,4019.7125,1351.32,0.925021460497883
"4647","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",6,4019.7125,5070.05625,6120.4,2160.61,0.578540319631956
"4648","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",7,6120.4,7665.48125,9210.5625,3298.8,0.378925669940584
"4649","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",8,9210.5625,11483.40625,13756.25,3625.11,0.344817122790757
"4650","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",9,13756.25,17099.625,20443,3363.3,0.371658787500372
"4651","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",10,20443,25361.25,30279.5,2920.39,0.428025024055006
"4652","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",11,30279.5,37514.3125,44749.125,2470.94,0.505880353225898
"4653","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",12,44749.125,55391.625,66034.125,1973.53,0.633382821644465
"4654","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",13,66034.125,81689.5,97344.875,1404.29,0.890129531649446
"4655","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",14,97344.875,120374.3125,143403.75,921.447,1.3565620160465
"4656","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",15,143403.75,177280.625,211157.5,651.586,1.91839603674726
"4657","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",16,211157.5,260990.625,310823.75,629.947,1.98429391678983
"4658","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",17,310823.75,384129.375,457435,930.961,1.34269856632018
"4659","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",18,457435,565270,673105,1256.52,0.994811065482443
"4660","CLK_PNG.4","Generalist","Amphiprion clarkii","CLK","PNG","4",19,673105,673105,Inf,1256.52,0.994811065482443
"4663","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",2,524.8675,754.683125,984.49875,3040.41,0.411128762239303
"4664","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",3,984.49875,1322.561875,1660.625,453.834,2.75431104765178
"4665","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",4,1660.625,2157.925,2655.225,2101.17,0.594906647248914
"4666","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",5,2655.225,3386.7625,4118.3,3425.09,0.364953913619788
"4667","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",6,4118.3,5194.40625,6270.5125,2804.63,0.445691588551787
"4668","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",7,6270.5125,7853.49375,9436.475,2607.58,0.479371677954272
"4669","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",8,9436.475,11765.05,14093.625,2922.16,0.42776576231281
"4670","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",9,14093.625,17519.0625,20944.5,3087.91,0.404804544173891
"4671","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",10,20944.5,25983.3125,31022.125,2886.21,0.433093919014902
"4672","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",11,31022.125,38434.375,45846.625,2454.61,0.509245867979027
"4673","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",12,45846.625,56750.1875,67653.75,1822.19,0.68598774002711
"4674","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",13,67653.75,83693.125,99732.5,1193.59,1.04726078469156
"4675","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",14,99732.5,123326.875,146921.25,840.068,1.48797478299376
"4676","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",15,146921.25,181628.75,216336.25,770.548,1.62222210686421
"4677","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",16,216336.25,267391.875,318447.5,971.126,1.28716562011521
"4678","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",17,318447.5,393551.25,468655,1371.1,0.911676755889432
"4679","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",18,468655,579134.375,689613.75,296.296,4.21875421875422
"4680","CLK_PNG.40","Generalist","Amphiprion clarkii","CLK","PNG","40",19,689613.75,689613.75,Inf,296.296,4.21875421875422
"4683","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",2,504.7175,725.710625,946.70375,4650.75,0.268773853679514
"4684","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",3,946.70375,1271.789375,1596.875,2829.3,0.441805393560245
"4685","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",4,1596.875,2075.08125,2553.2875,962.633,1.29852186658882
"4686","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",5,2553.2875,3256.74375,3960.2,2152.41,0.580744374909985
"4687","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",6,3960.2,4994.99375,6029.7875,3288.5,0.380112513303938
"4688","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",7,6029.7875,7551.99375,9074.2,3476.86,0.35951979659808
"4689","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",8,9074.2,11313.4125,13552.625,3212.18,0.389143821330062
"4690","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",9,13552.625,16846.5,20140.375,3006.18,0.415810097865065
"4691","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",10,20140.375,24985.8125,29831.25,2919.88,0.428099784922668
"4692","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",11,29831.25,36958.9375,44086.625,2602.53,0.480301860113044
"4693","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",12,44086.625,54571.5625,65056.5,1944.28,0.642911514802395
"4694","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",13,65056.5,80480.125,95903.75,1279.92,0.976623538971186
"4695","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",14,95903.75,118591.875,141280,856.436,1.45953696481699
"4696","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",15,141280,174655.625,208031.25,693.415,1.80267228138993
"4697","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",16,208031.25,257126.875,306222.5,774.312,1.61433633987333
"4698","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",17,306222.5,378443.125,450663.75,1027.88,1.2160952640386
"4699","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",18,450663.75,556901.25,663138.75,1248.13,1.00149824136909
"4700","CLK_PNG.41","Generalist","Amphiprion clarkii","CLK","PNG","41",19,663138.75,663138.75,Inf,1248.13,1.00149824136909
"4703","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",2,485.76,698.4525,911.145,1234.66,1.0124244731343
"4704","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",3,911.145,1224.0225,1536.9,2835.44,0.440848686623593
"4705","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",4,1536.9,1997.14375,2457.3875,1697.89,0.736207881547096
"4706","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",5,2457.3875,3134.41875,3811.45,1768.35,0.706873639268244
"4707","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",6,3811.45,4807.375,5803.3,2338.51,0.534528396286524
"4708","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",7,5803.3,7268.33125,8733.3625,3241.07,0.385675101124011
"4709","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",8,8733.3625,10888.43125,13043.5,3706.55,0.337240830421821
"4710","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",9,13043.5,16213.6875,19383.875,3417.47,0.365767658531019
"4711","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",10,19383.875,24047.3125,28710.75,2991.13,0.417902264361629
"4712","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",11,28710.75,35570.6875,42430.625,2652.01,0.471340605804654
"4713","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",12,42430.625,52521.75,62612.875,2157.09,0.579484397962069
"4714","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",13,62612.875,77457.1875,92301.5,1420.22,0.880145329596823
"4715","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",14,92301.5,114137.625,135973.75,795.139,1.57205218207131
"4716","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",15,135973.75,168095.625,200217.5,510.618,2.44801397522218
"4717","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",16,200217.5,247468.75,294720,628.037,1.99032859528977
"4718","CLK_PNG.42","Generalist","Amphiprion clarkii","CLK","PNG","42",17,294720,364228.125,433736.25,5783.92,0.216116405482787
"4724","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",3,876.5975,1177.61125,1478.625,3465.39,0.360709761383279
"4725","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",4,1478.625,1921.41875,2364.2125,2370.44,0.52732825973237
"4726","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",5,2364.2125,3015.575,3666.9375,2207.01,0.566377134675421
"4727","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",6,3666.9375,4625.1,5583.2625,2948.54,0.42393862725281
"4728","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",7,5583.2625,6992.74375,8402.225,3820.62,0.327172029670577
"4729","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",8,8402.225,10475.6125,12549,3956.42,0.315942190161813
"4730","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",9,12549,15599,18649,3595.36,0.347670330648391
"4731","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",10,18649,23135.5625,27622.125,3157.83,0.395841448083019
"4732","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",11,27622.125,34222,40821.875,2661.02,0.469744684369152
"4733","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",12,40821.875,50530.375,60238.875,2025.61,0.617098059350023
"4734","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",13,60238.875,74520.3125,88801.75,1439.45,0.868387231234152
"4735","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",14,88801.75,109810.25,130818.75,1028.72,1.21510226300645
"4736","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",15,130818.75,161722.5,192626.25,837.346,1.49281181256016
"4737","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",16,192626.25,238085.625,283545,868.436,1.43936916479741
"4738","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",17,283545,350417.5,417290,1032.32,1.21086484810911
"4739","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",18,417290,515660.625,614031.25,447.166,2.79538247541182
"4740","CLK_PNG.43","Generalist","Amphiprion clarkii","CLK","PNG","43",19,614031.25,614031.25,Inf,447.166,2.79538247541182
"4743","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",2,515.11,740.65375,966.1975,543.085,2.30166548514505
"4744","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",3,966.1975,1297.98,1629.7625,455.655,2.74330359592235
"4745","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",4,1629.7625,2117.8125,2605.8625,546.757,2.28620758399069
"4746","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",5,2605.8625,3323.8,4041.7375,629.09,1.98699709103626
"4747","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",6,4041.7375,5097.84375,6153.95,942.075,1.32685826500013
"4748","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",7,6153.95,7707.5,9261.05,1919.99,0.651045057526341
"4749","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",8,9261.05,11546.3375,13831.625,2409.61,0.518756147260345
"4750","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",9,13831.625,17193.375,20555.125,2681.78,0.466108331033866
"4751","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",10,20555.125,25500.3125,30445.5,2658.8,0.470136903866406
"4752","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",11,30445.5,37719.9375,44994.375,2371.81,0.527023665470674
"4753","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",12,44994.375,55695.1875,66396,1947.76,0.641762845525116
"4754","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",13,66396,82137.1875,97878.375,1505.55,0.830261366278104
"4755","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",14,97878.375,121034.1875,144190,1136.11,1.1002455748123
"4756","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",15,144190,178252.5,212315,837.112,1.49322910196007
"4757","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",16,212315,262421.25,312527.5,644.168,1.94048757466996
"4758","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",17,312527.5,386235,459942.5,1594.63,0.783880900271536
"4759","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",18,459942.5,568368.125,676793.75,415398,0.00300916229736301
"4760","CLK_PNG.44","Generalist","Amphiprion clarkii","CLK","PNG","44",19,676793.75,676793.75,Inf,415398,0.00300916229736301
"4764","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",3,855.14125,1148.783125,1442.425,827.486,1.51059957509855
"4765","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",4,1442.425,1874.3875,2306.35,4810.63,0.259841226616888
"4766","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",5,2306.35,2941.7625,3577.175,3436.65,0.363726303231344
"4767","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",6,3577.175,4511.8875,5446.6,3602.39,0.34699185818304
"4768","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",7,5446.6,6821.58125,8196.5625,3948.87,0.316546252472226
"4769","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",8,8196.5625,10219.19375,12241.825,3745.53,0.33373114085323
"4770","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",9,12241.825,15217.1625,18192.5,3480.13,0.359181984581036
"4771","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",10,18192.5,22569.25,26946,3140.63,0.398009316602083
"4772","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",11,26946,33384.3125,39822.625,2743.85,0.455564261894783
"4773","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",12,39822.625,49293.5,58764.375,2110.55,0.592262680343986
"4774","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",13,58764.375,72696.25,86628.125,1418.79,0.881032429041648
"4775","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",14,86628.125,107122.1875,127616.25,983.855,1.27051242307047
"4776","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",15,127616.25,157763.75,187911.25,810.113,1.54299461926916
"4777","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",16,187911.25,232258.125,276605,935.982,1.33549576808101
"4778","CLK_PNG.45","Generalist","Amphiprion clarkii","CLK","PNG","45",17,276605,341840.625,407076.25,4148.17,0.301337698310339
"4784","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",3,912.75,1226.175,1539.6,2575.05,0.485427467427817
"4785","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",4,1539.6,2000.65625,2461.7125,2559.98,0.488285064727068
"4786","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",5,2461.7125,3139.9375,3818.1625,2313.94,0.540204153953862
"4787","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",6,3818.1625,4815.84375,5813.525,3133.96,0.398856398932979
"4788","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",7,5813.525,7281.1375,8748.75,3445.24,0.362819426222847
"4789","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",8,8748.75,10907.625,13066.5,3327.73,0.375631436444664
"4790","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",9,13066.5,16242.25,19418,3306.7,0.378020382859044
"4791","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",10,19418,24089.625,28761.25,3218.4,0.38839174745215
"4792","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",11,28761.25,35633.3125,42505.375,2738.49,0.456455930092861
"4793","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",12,42505.375,52614.3125,62723.25,1943.87,0.643047117348382
"4794","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",13,62723.25,77593.6875,92464.125,1278.56,0.977662370166437
"4795","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",14,92464.125,114338.9375,136213.75,913.672,1.3681058410458
"4796","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",15,136213.75,168391.875,200570,827.838,1.50995726216965
"4797","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",16,200570,247904.375,295238.75,976.635,1.2799049798543
"4798","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",17,295238.75,364869.375,434500,1417.8,0.881647623078008
"4799","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",18,434500,536927.5,639355,272.434,4.58826725004955
"4800","CLK_PNG.46","Generalist","Amphiprion clarkii","CLK","PNG","46",19,639355,639355,Inf,272.434,4.58826725004955
"4804","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",3,903.225,1213.38125,1523.5375,1828.29,0.683698975545455
"4805","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",4,1523.5375,1979.78125,2436.025,3278.24,0.38130216213578
"4806","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",5,2436.025,3107.175,3778.325,3461.03,0.36116416211359
"4807","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",6,3778.325,4765.59375,5752.8625,3840.19,0.325504727630664
"4808","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",7,5752.8625,7205.1625,8657.4625,3727.2,0.335372397510195
"4809","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",8,8657.4625,10793.79375,12930.125,3351.45,0.372972892330185
"4810","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",9,12930.125,16072.75,19215.375,3054.09,0.409287218123893
"4811","CLK_PNG.47","Generalist","Amphiprion clarkii","CLK","PNG","47",10,19215.375,23838.25,28461.125,2847.03,0.439054031745363
