"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"3329","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",8,11497.6125,14334.80625,17172,1426.07,0.876534812456611
"3330","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",9,17172,21345.625,25519.25,1795.79,0.696072480635264
"3331","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",10,25519.25,31658.6875,37798.125,2004.78,0.623509811550395
"3332","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",11,37798.125,46829.375,55860.625,1892.13,0.660631140566452
"3333","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",12,55860.625,69145.75,82430.875,1527.14,0.818523514543526
"3334","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",13,82430.875,101973.5625,121516.25,1113.52,1.12256627631295
"3335","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",14,121516.25,150263.75,179011.25,811.548,1.54026625658618
"3336","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",15,179011.25,221300,263588.75,673.165,1.85689986853149
"3337","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",16,263588.75,325796.25,388003.75,681.809,1.8333580225547
"3338","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",17,388003.75,479511.875,571020,773.305,1.61643853330833
"3339","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",18,571020,705630.625,840241.25,674.682,1.85272469103963
"3340","CRP_FIJ.b6","Generalist","Amphiprion chrysopterus","CRP","FIJ","b6",19,840241.25,840241.25,Inf,674.682,1.85272469103963
"3341","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",0,0,128.38375,256.7675,7264.2,0.172076760001101
"3342","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",1,256.7675,445.623125,634.47875,7264.2,0.172076760001101
"3343","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",2,634.47875,912.28875,1190.09875,6684.89,0.186988865934967
"3344","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",3,1190.09875,1598.761875,2007.425,2866.39,0.436088599248532
"3345","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",4,2007.425,2608.58125,3209.7375,2155.72,0.579852671033344
"3346","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",5,3209.7375,4094.05,4978.3625,1451.63,0.861100969255251
"3347","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",6,4978.3625,6279.2,7580.0375,1167.2,1.0709389993146
"3348","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",7,7580.0375,9493.59375,11407.15,1192.34,1.04835868963551
"3349","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",8,11407.15,14222.0125,17036.875,1460.9,0.855636936135259
"3350","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",9,17036.875,21177.6875,25318.5,1827.46,0.684009499523929
"3351","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",10,25318.5,31409.625,37500.75,2047.56,0.610482720897068
"3352","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",11,37500.75,46460.9375,55421.125,1915.17,0.652683573781962
"3353","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",12,55421.125,68601.75,81782.375,1525.47,0.81941958871692
"3354","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",13,81782.375,101171.3125,120560.25,1118.77,1.11729846170348
"3355","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",14,120560.25,149082,177603.75,825.006,1.51514049594791
"3356","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",15,177603.75,219559.375,261515,694.408,1.80009446895773
"3357","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",16,261515,323233.125,384951.25,712.913,1.75336962574676
"3358","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",17,384951.25,475739.375,566527.5,775.82,1.61119847387281
"3359","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",18,566527.5,700078.75,833630,533.73,2.34200813145223
"3360","CRP_FIJ.b7","Generalist","Amphiprion chrysopterus","CRP","FIJ","b7",19,833630,833630,Inf,533.73,2.34200813145223
"3361","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",0,0,132.83375,265.6675,7208.32,0.173410725384001
"3362","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",1,265.6675,461.069375,656.47125,7208.32,0.173410725384001
"3363","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",2,656.47125,943.910625,1231.35,6075.01,0.205760978171229
"3364","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",3,1231.35,1654.18125,2077.0125,2570.29,0.486326445653992
"3365","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",4,2077.0125,2699,3320.9875,2087,0.598945855294681
"3366","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",5,3320.9875,4235.95,5150.9125,1437.73,0.86942610921383
"3367","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",6,5150.9125,6496.84375,7842.775,1108.43,1.12772119123445
"3368","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",7,7842.775,9822.6625,11802.55,1110.71,1.12540627166407
"3369","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",8,11802.55,14715.025,17627.5,1389.13,0.899843787118556
"3370","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",9,17627.5,21911.75,26196,1752.88,0.713112135457076
"3371","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",10,26196,32498.3125,38800.625,1960.13,0.637712804762949
"3372","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",11,38800.625,48071.375,57342.125,1854.22,0.674137912437575
"3373","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",12,57342.125,70979.625,84617.125,1494.23,0.83655126720786
"3374","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",13,84617.125,104678.125,124739.125,1095.45,1.14108357296088
"3375","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",14,124739.125,154249.5625,183760,811.372,1.54060036580015
"3376","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",15,183760,227170,270580,686.867,1.81985741053217
"3377","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",16,270580,334436.875,398293.75,695.234,1.79795579617798
"3378","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",17,398293.75,492229.375,586165,739.777,1.68969838208001
"3379","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",18,586165,724345.625,862526.25,452.5,2.76243093922652
"3380","CRP_FIJ.b8","Generalist","Amphiprion chrysopterus","CRP","FIJ","b8",19,862526.25,862526.25,Inf,452.5,2.76243093922652
"3381","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",0,0,132.83375,265.6675,7208.41,0.173408560278896
"3382","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",1,265.6675,461.069375,656.47125,7208.41,0.173408560278896
"3383","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",2,656.47125,943.910625,1231.35,6075.21,0.205754204381412
"3384","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",3,1231.35,1654.18125,2077.0125,2570.13,0.486356721255345
"3385","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",4,2077.0125,2699,3320.9875,2087.04,0.598934375958295
"3386","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",5,3320.9875,4235.95,5150.9125,1437.73,0.86942610921383
"3387","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",6,5150.9125,6496.84375,7842.775,1108.42,1.12773136536692
"3388","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",7,7842.775,9822.6625,11802.55,1110.71,1.12540627166407
"3389","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",8,11802.55,14715.025,17627.5,1389.14,0.899837309414458
"3390","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",9,17627.5,21911.75,26196,1752.86,0.713120272012597
"3391","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",10,26196,32498.3125,38800.625,1960.14,0.637709551358576
"3392","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",11,38800.625,48071.375,57342.125,1854.22,0.674137912437575
"3393","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",12,57342.125,70979.625,84617.125,1494.22,0.836556865789509
"3394","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",13,84617.125,104678.125,124739.125,1095.45,1.14108357296088
"3395","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",14,124739.125,154249.5625,183760,811.373,1.5405984670429
"3396","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",15,183760,227170,270580,686.865,1.81986270955719
"3397","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",16,270580,334436.875,398293.75,695.234,1.79795579617798
"3398","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",17,398293.75,492229.375,586165,739.776,1.68970066614759
"3399","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",18,586165,724345.625,862526.25,452.503,2.76241262488867
"3400","CRP_FIJ.b9","Generalist","Amphiprion chrysopterus","CRP","FIJ","b9",19,862526.25,862526.25,Inf,452.503,2.76241262488867
"3401","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",0,0,605.28125,1210.5625,2.94424,424.557780615711
"3402","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",1,1210.5625,1988.43125,2766.3,2.94424,424.557780615711
"3403","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",2,2766.3,3765.9625,4765.625,5522.01,0.226366848303426
"3404","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",3,4765.625,6050.33125,7335.0375,6028.12,0.207361499107516
"3405","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",4,7335.0375,8986.0625,10637.0875,5249.74,0.238107030062441
"3406","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",5,10637.0875,12758.85625,14880.625,4552.48,0.274575615928022
"3407","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",6,14880.625,17607.4375,20334.25,4038.18,0.309545389259518
"3408","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",7,20334.25,23838.5,27342.75,3509.7,0.356155796791749
"3409","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",8,27342.75,31846.25,36349.75,2919.95,0.428089522080858
"3410","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",9,36349.75,42137.3125,47924.875,2325.8,0.537449479748904
"3411","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",10,47924.875,55362.6875,62800.5,1786.1,0.699848832652147
"3412","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",11,62800.5,72359.125,81917.75,1366.53,0.914725618903354
"3413","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",12,81917.75,94201.875,106486,1091.55,1.14516055150932
"3414","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",13,106486,122273,138060,939.879,1.32995843081929
"3415","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",14,138060,158347.5,178635,881.922,1.41735890475575
"3416","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",15,178635,204708.125,230781.25,884.031,1.41397756413519
"3417","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",16,230781.25,264288.75,297796.25,922.241,1.35539408896373
"3418","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",17,297796.25,340857.5,383918.75,1061.72,1.17733489055495
"3419","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",18,383918.75,439258.125,494597.5,51.5636,24.2419070817398
"3420","CRP_PAU.b1","Generalist","Amphiprion chrysopterus","CRP","PAU","b1",19,494597.5,494597.5,Inf,51.5636,24.2419070817398
"3421","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",0,0,605.28125,1210.5625,2.94424,424.557780615711
"3422","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",1,1210.5625,1988.43125,2766.3,2.94424,424.557780615711
"3423","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",2,2766.3,3765.9625,4765.625,5522.08,0.226363978790601
"3424","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",3,4765.625,6050.33125,7335.0375,6028.02,0.207364939067886
"3425","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",4,7335.0375,8986.0625,10637.0875,5249.79,0.23810476228573
"3426","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",5,10637.0875,12758.85625,14880.625,4552.44,0.274578028485823
"3427","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",6,14880.625,17607.4375,20334.25,4038.2,0.309543856173543
"3428","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",7,20334.25,23838.5,27342.75,3509.69,0.356156811570253
"3429","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",8,27342.75,31846.25,36349.75,2919.96,0.428088056000767
"3430","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",9,36349.75,42137.3125,47924.875,2325.81,0.537447168943293
"3431","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",10,47924.875,55362.6875,62800.5,1786.1,0.699848832652147
"3432","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",11,62800.5,72359.125,81917.75,1366.53,0.914725618903354
"3433","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",12,81917.75,94201.875,106486,1091.55,1.14516055150932
"3434","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",13,106486,122273,138060,939.877,1.32996126088839
"3435","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",14,138060,158347.5,178635,881.921,1.41736051188258
"3436","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",15,178635,204708.125,230781.25,884.028,1.4139823625496
"3437","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",16,230781.25,264288.75,297796.25,922.243,1.35539114962109
"3438","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",17,297796.25,340857.5,383918.75,1061.72,1.17733489055495
"3439","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",18,383918.75,439258.125,494597.5,51.5635,24.2419540954357
"3440","CRP_PAU.b10","Generalist","Amphiprion chrysopterus","CRP","PAU","b10",19,494597.5,494597.5,Inf,51.5635,24.2419540954357
"3441","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",0,0,605.28125,1210.5625,2.94424,424.557780615711
"3442","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",1,1210.5625,1988.43125,2766.3,2.94424,424.557780615711
"3443","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",2,2766.3,3765.9625,4765.625,5522.14,0.226361519266082
"3444","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",3,4765.625,6050.33125,7335.0375,6027.99,0.207365971078253
"3445","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",4,7335.0375,8986.0625,10637.0875,5249.76,0.238106122946573
"3446","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",5,10637.0875,12758.85625,14880.625,4552.45,0.274577425342398
"3447","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",6,14880.625,17607.4375,20334.25,4038.21,0.30954308963625
"3448","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",7,20334.25,23838.5,27342.75,3509.72,0.356153767252089
"3449","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",8,27342.75,31846.25,36349.75,2919.94,0.42809098817099
"3450","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",9,36349.75,42137.3125,47924.875,2325.81,0.537447168943293
"3451","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",10,47924.875,55362.6875,62800.5,1786.1,0.699848832652147
"3452","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",11,62800.5,72359.125,81917.75,1366.53,0.914725618903354
"3453","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",12,81917.75,94201.875,106486,1091.55,1.14516055150932
"3454","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",13,106486,122273,138060,939.875,1.32996409096954
"3455","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",14,138060,158347.5,178635,881.922,1.41735890475575
"3456","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",15,178635,204708.125,230781.25,884.028,1.4139823625496
"3457","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",16,230781.25,264288.75,297796.25,922.243,1.35539114962109
"3458","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",17,297796.25,340857.5,383918.75,1061.72,1.17733489055495
"3459","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",18,383918.75,439258.125,494597.5,51.5636,24.2419070817398
"3460","CRP_PAU.b2","Generalist","Amphiprion chrysopterus","CRP","PAU","b2",19,494597.5,494597.5,Inf,51.5636,24.2419070817398
"3461","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",0,0,605.28125,1210.5625,2.94424,424.557780615711
"3462","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",1,1210.5625,1988.43125,2766.3,2.94424,424.557780615711
"3463","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",2,2766.3,3765.9625,4765.625,5522.1,0.226363158943156
"3464","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",3,4765.625,6050.33125,7335.0375,6028.03,0.207364595066713
"3465","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",4,7335.0375,8986.0625,10637.0875,5249.76,0.238106122946573
"3466","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",5,10637.0875,12758.85625,14880.625,4552.44,0.274578028485823
"3467","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",6,14880.625,17607.4375,20334.25,4038.21,0.30954308963625
"3468","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",7,20334.25,23838.5,27342.75,3509.71,0.356154782019027
"3469","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",8,27342.75,31846.25,36349.75,2919.95,0.428089522080858
"3470","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",9,36349.75,42137.3125,47924.875,2325.8,0.537449479748904
"3471","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",10,47924.875,55362.6875,62800.5,1786.1,0.699848832652147
"3472","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",11,62800.5,72359.125,81917.75,1366.54,0.914718925168674
"3473","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",12,81917.75,94201.875,106486,1091.55,1.14516055150932
"3474","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",13,106486,122273,138060,939.876,1.32996267592746
"3475","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",14,138060,158347.5,178635,881.924,1.41735569051301
"3476","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",15,178635,204708.125,230781.25,884.029,1.41398076307451
"3477","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",16,230781.25,264288.75,297796.25,922.242,1.35539261929082
"3478","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",17,297796.25,340857.5,383918.75,1061.71,1.17734597959895
"3479","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",18,383918.75,439258.125,494597.5,51.5636,24.2419070817398
"3480","CRP_PAU.b3","Generalist","Amphiprion chrysopterus","CRP","PAU","b3",19,494597.5,494597.5,Inf,51.5636,24.2419070817398
"3481","CRP_PAU.b4","Generalist","Amphiprion chrysopterus","CRP","PAU","b4",0,0,605.28125,1210.5625,2.94424,424.557780615711
"3482","CRP_PAU.b4","Generalist","Amphiprion chrysopterus","CRP","PAU","b4",1,1210.5625,1988.43125,2766.3,2.94424,424.557780615711
"3483","CRP_PAU.b4","Generalist","Amphiprion chrysopterus","CRP","PAU","b4",2,2766.3,3765.9625,4765.625,5522.13,0.226361929183123
